year,season,Id,mean_temp,sd_temp
1993,spring,551,8.43440507580661,1.66402000205122
1993,spring,552,10.2886992595827,0.958428939238201
1993,spring,561,8.99971954090775,2.27115215564499
1993,spring,562,11.0431514837726,1.69882983917084
1993,spring,611,12.3601326523246,2.77185836052852
1993,spring,612,11.5401377701819,2.27605172819579
1993,spring,613,10.3786084336457,1.4052620990836
1993,spring,614,13.1813744521777,3.73748102376261
1993,spring,615,11.5023169432138,2.11027603981499
1993,spring,616,11.1675140201811,1.2585140909279
1993,spring,621,12.123571130638,2.95522443688876
1993,spring,622,12.1431667093246,1.94658099334501
1993,spring,623,12.9440255427099,1.31171873743019
1993,spring,625,14.0397318161944,2.92735258191956
1993,spring,626,11.6021983347702,2.10667964066908
1993,spring,631,14.3577841001892,2.64304375155223
1993,spring,632,12.2232063411277,1.64888623547656
1993,spring,635,16.0592376973841,2.15404582207393
1993,spring,636,15.0614336322952,1.57430909522543
1994,fall,463,7.50233673012775,1.01701979286426
1994,fall,464,7.46263683024174,0.793395660900372
1994,fall,465,7.80392054627721,1.01400387956466
1994,fall,466,8.61231113611002,0.720447464895629
1994,fall,511,7.92539108005432,0.931407708492261
1994,fall,512,7.37469524252077,1.12920280247696
1994,fall,513,6.82035901137629,1.23019167632929
1994,fall,514,7.83705570231313,1.4855926750792
1994,fall,515,5.81668681024472,0.61096359296451
1994,fall,521,6.7793578161877,1.7232454214926
1994,fall,522,8.29504745246525,3.06894648828976
1994,fall,525,11.6527964079548,1.51489224399797
1994,fall,526,12.5148560200023,1.70219821033451
1994,fall,537,13.0366026423839,1.83576173673967
1994,fall,538,12.6505059861907,2.36666598795746
1994,fall,539,13.0470545711254,1.41259452302497
1994,fall,551,8.25758203097069,1.6213186359729
1994,fall,552,9.89507556140332,1.15650845071159
1994,fall,561,9.36882549662922,2.40468844211518
1994,fall,562,11.3067938866448,1.71789154092297
1994,fall,611,14.2044480365256,2.30130853530691
1994,fall,612,13.3476983669785,1.98726801432132
1994,fall,613,12.4627842168879,1.88337597542973
1994,fall,614,14.5165763780567,2.75978068006096
1994,fall,615,12.85301775119,2.19806695554534
1994,fall,616,13.1820234537301,1.66863911812305
1994,fall,621,14.042161342557,2.3941672209936
1994,fall,622,14.0159798100952,2.58574752070799
1994,fall,623,13.8527494893558,1.36791498119288
1994,fall,625,15.8425432642842,2.03064871578858
1994,fall,626,14.8117908067155,1.88639506211404
1994,fall,631,16.8397012706065,2.12269127749275
1994,fall,632,15.51342741774,2.29285932236315
1994,fall,635,18.8293289516283,1.6267325883497
1994,fall,636,16.4358695900959,2.08449633838855
1994,spring,463,6.95689658833365,1.10697483750229
1994,spring,464,7.44387151195392,0.687292919804927
1994,spring,465,7.36527726203222,0.875137584686743
1994,spring,466,7.67670416522336,0.686111298239718
1994,spring,511,7.00820529724697,0.956710395567244
1994,spring,512,6.31622072329147,0.846200419063233
1994,spring,513,5.26789880214796,0.933699896464858
1994,spring,514,6.15632491990907,0.791982691312081
1994,spring,515,5.27400502858845,0.649423584306551
1994,spring,521,6.21815545970906,1.69465736873736
1994,spring,522,7.71125985967991,3.11069158718218
1994,spring,525,10.5984998806896,1.79189175790473
1994,spring,526,10.8591047594925,1.59782103231345
1994,spring,537,10.2293696813435,1.93451799612916
