Id,est_year,season,PC1,PC2,PC3
465,1981,Fall,-1.82719205033055,1.25918553089904,0.0734624847465336
511,1981,Fall,-1.44955103634189,1.00313370922416,0.289044327503808
512,1981,Fall,-1.99239856855377,1.32193219290434,0.0301834522847786
513,1981,Fall,-1.84105175596566,1.11139627047406,0.372079490914746
514,1981,Fall,-2.15349459468676,1.08404754331311,0.319569419201457
515,1981,Fall,-1.83980593835085,0.72299235384508,0.386993606009493
521,1981,Fall,-1.96042796079414,1.38278252501974,0.301406651241203
522,1981,Fall,-3.76653324953481,-1.3790713514621,-0.501198860353533
525,1981,Fall,-1.55774579398238,-0.159768025677236,-0.556842100663882
526,1981,Fall,-4.23419815408057,-1.84402580313316,-0.600774018760849
537,1981,Fall,-2.18849130279763,-0.178761308853031,-0.306439161465072
539,1981,Fall,-4.46234408554175,-2.26104467986562,-0.677620862018704
551,1981,Fall,-2.36209903252412,1.65303587535287,0.0274610461238135
552,1981,Fall,-1.992575260088,1.77114472200096,0.117091408062636
561,1981,Fall,-2.40204748817893,-0.425473148256682,-0.345839383855646
562,1981,Fall,-3.21746007762475,-0.961028939486052,-0.39018138799233
612,1981,Fall,-0.802809905911342,0.162005318147824,-0.00728728782998795
613,1981,Fall,0.835178179480757,0.458608076969264,-0.871614493577789
615,1981,Fall,-0.701208689238724,1.34812284414124,-0.288621655651269
616,1981,Fall,-0.220959585689617,0.886991319645113,-0.379251102454425
621,1981,Fall,-1.71367045349979,-0.475642606780685,-0.514602272990965
622,1981,Fall,0.787995767661468,0.626408249089271,-0.844764043420722
623,1981,Fall,-0.843780222048335,0.803639193017753,-0.354459012632014
625,1981,Fall,-2.91305462499029,-1.46998517487545,-0.736349846968511
626,1981,Fall,-0.0268553000517404,0.873961306653729,-0.690863652242218
627,1981,Fall,0.267365588127572,0.452843506243247,0.38265293210718
631,1981,Fall,-0.568453981999827,0.142799495802257,-0.376149670787264
632,1981,Fall,-0.188155429135268,1.18207428429901,-0.449419955286479
635,1981,Fall,0.746954875939446,0.452813037704173,-0.0145109301271924
636,1981,Fall,-1.76810815952939,-1.0985309823325,-0.436108966978497
464,1981,Spring,-2.79914999781782,0.582412632013746,-0.0567130311474206
465,1981,Spring,-2.386434979692,1.15210430059038,0.294299841992469
511,1981,Spring,-1.63980892019735,1.2019119425171,0.385034932303044
512,1981,Spring,-1.58005838515355,0.906171174784292,0.716955269994172
513,1981,Spring,-2.07920237608323,1.13059768046533,0.420530292814832
514,1981,Spring,-2.49303842200071,-0.344909816532394,0.0437517559891305
515,1981,Spring,-1.95118216832298,1.58720979772892,0.203082134875484
521,1981,Spring,-2.04529061636626,1.10485300998667,0.328818485323849
522,1981,Spring,-1.89162899197365,0.925582724328204,0.107082325266659
525,1981,Spring,-3.7455705959997,-1.32111207400821,-0.557395624772859
526,1981,Spring,-3.04051542041294,-0.565308127417601,-0.388968397479403
537,1981,Spring,-0.735240475909019,0.379477436734986,-0.49054697969234
539,1981,Spring,-1.1919170610193,0.00435400259734427,0.128529486127889
551,1981,Spring,-1.82570293161265,1.07096926424537,-0.0139383826695064
552,1981,Spring,-2.44062325606787,0.319306682014611,-0.139752627600592
561,1981,Spring,-2.45387611664446,0.749907742149593,-0.025585674097852
562,1981,Spring,-3.52673023561458,-0.98763864468143,-0.409541599121166
612,1981,Spring,-0.28318552225587,0.0277850199222625,0.470534343513903
613,1981,Spring,-3.84051669179566,-1.71225651195857,-0.537023971868265
615,1981,Spring,-3.5218772058599,-1.5599373863577,-0.373338566806888
616,1981,Spring,-2.94230888456049,-1.01174903639556,-0.333010358464839
621,1981,Spring,-3.94997643953525,-1.99519286363731,-0.496049589651707
622,1981,Spring,-2.2383488014041,-0.537716927102169,-0.172779503665734
623,1981,Spring,-1.31281735733476,-0.588789609392814,-0.717782244520631
625,1981,Spring,-2.22247706755774,-1.2248247604029,0.0398948982239576
626,1981,Spring,-4.48954025229551,-2.21184667103409,-0.651533792554431
631,1981,Spring,-1.18313624464643,-0.118593617897945,0.1984517071051
632,1981,Spring,-2.13844441758069,-0.605184629624279,-0.576306244450457
635,1981,Spring,-3.7921722059959,-0.20424784051419,-0.306376673374361
636,1981,Spring,-3.83899176092577,-1.55406313956467,-0.522083100844861
464,1982,Fall,-2.30942524744271,0.34191186607103,0.209269732921162
465,1982,Fall,-1.67538504118026,1.45902889201162,0.208216141335798
511,1982,Fall,-2.31302724342199,1.21541003148477,0.39902540533664
512,1982,Fall,-1.76207496635802,1.51568583156185,0.024200303140061
513,1982,Fall,-2.2557666832763,0.795187342312747,0.155902250430626
514,1982,Fall,-3.43562313155859,-0.696550026966922,-0.187415435183586
515,1982,Fall,-2.20378669719697,1.42540999094576,0.325646531219049
521,1982,Fall,-3.59757271652288,-1.00777959465049,-0.357265347750043
522,1982,Fall,-2.51278244042215,-0.0343602193265186,-0.466995472905052
525,1982,Fall,-2.94472575928636,-0.854446402394519,-0.528843606193934
526,1982,Fall,-3.02260019267567,-0.725239382680095,-0.287037193700236
537,1982,Fall,-1.95515742425202,-0.23164314031751,-0.389041750804615
539,1982,Fall,-1.11088233203592,0.22944569197303,-0.441562787995205
551,1982,Fall,-1.94232905523414,0.451685240073867,-0.111181133297586
552,1982,Fall,-1.4919054830866,0.606079238485027,-0.0727308643345005
561,1982,Fall,-3.56227013814386,-1.11822116517713,-0.447841197215435
562,1982,Fall,-3.37703329835584,-0.994521575698546,-0.36845024035978
612,1982,Fall,-0.80114213062844,1.17257585675551,-0.17026906567299
613,1982,Fall,0.692515910597038,0.469475811758026,-0.725189443863665
615,1982,Fall,-1.27086444797322,0.623562666453098,-0.362584451734134
616,1982,Fall,0.263351826386476,0.932389756961982,-0.606133233448498
621,1982,Fall,-3.04547790186396,-1.87274672863728,-0.140352073966441
622,1982,Fall,-0.377193601409078,1.25570821609897,-0.454126510883493
623,1982,Fall,-0.14806538942743,1.29061953516353,-0.734311167856679
625,1982,Fall,-1.81934165913723,-2.14922482713337,-0.139013852487265
626,1982,Fall,-0.87445243195105,1.11695475347166,-0.140332276253317
631,1982,Fall,-2.88199098118136,-2.13977401636243,-0.423964884493808
632,1982,Fall,-0.799739262264318,0.622500015361561,-0.688777199560202
635,1982,Fall,-2.64522375818419,-2.09149195260964,-0.376824120842795
636,1982,Fall,1.47291495895429,-0.0466058754727669,-0.475332924634539
464,1982,Spring,-3.56314242285449,-0.355251527810798,-0.315624318960491
465,1982,Spring,-3.04299959893456,0.389453330243993,-0.160871872739145
511,1982,Spring,-1.96180376977702,1.40413229295593,0.474682929119179
512,1982,Spring,-2.58536201058375,0.918957220844588,0.153575551368492
513,1982,Spring,-2.05132943436397,1.03157359548544,0.219232508366754
514,1982,Spring,-2.21982014475065,1.03341645744809,0.321527133549228
515,1982,Spring,-2.43969279063325,-0.0639327214835545,0.311581265249669
521,1982,Spring,-2.78290748296301,0.519264290095342,-0.0275923020952613
522,1982,Spring,-2.98043914846672,-0.269523773354197,-0.113642909079349
525,1982,Spring,-2.64143341519832,0.00756752971956173,-0.21088736046384
526,1982,Spring,-4.17244702413225,-1.91410846777452,-0.636276279134499
537,1982,Spring,-3.92879464821289,-1.7763203279244,-0.638112195358287
539,1982,Spring,-1.51856097175861,0.0283281055854107,-0.34224249055294
551,1982,Spring,-2.38975557989378,1.67762842607202,0.352253207462933
552,1982,Spring,-3.09673877332148,-0.414390019009846,-0.25578053318062
561,1982,Spring,-2.6135972857213,0.652067561911564,0.000516041675950584
562,1982,Spring,-3.10548033035902,-0.499437685723171,-0.296756318071461
612,1982,Spring,-1.96531550715321,-0.192055221935235,-0.124816974589874
613,1982,Spring,-4.13240520161651,-1.89310468551884,-0.581426920491332
614,1982,Spring,-1.42565609225426,0.455397530082017,0.0546923716432298
615,1982,Spring,-3.5950168732805,-1.57366489358565,-0.433087158027755
616,1982,Spring,-3.67752760583404,-1.22941982651013,-0.572867907013632
621,1982,Spring,-4.21536554575989,-1.95246995623561,-0.595169584888549
622,1982,Spring,-2.43916020182798,-0.499620782521502,-0.172007750719301
623,1982,Spring,-4.1756630659205,-1.73188046611181,-0.601283241923679
625,1982,Spring,-4.54151967284126,-2.31350251312559,-0.640354678429911
626,1982,Spring,-4.46756216827863,-2.14034449343356,-0.6467649213178
631,1982,Spring,-3.81149627194879,-1.28174389504923,-0.449973219743722
632,1982,Spring,-2.78597850173015,-0.607827328829842,-0.556828121360858
636,1982,Spring,-4.39759111611358,-2.31386065275303,-0.566676152021897
464,1983,Fall,-2.34868451727601,1.49500474706439,0.0173412028474509
465,1983,Fall,-1.67276048903167,1.30447172850076,0.110260048566514
511,1983,Fall,-1.25736342873702,1.56697770768333,0.18935701495398
512,1983,Fall,-1.9653098284847,0.797488108672423,0.171102041883198
513,1983,Fall,-1.69496765792815,1.24530656518183,0.0518749995070269
514,1983,Fall,-2.09872991288754,1.59239706255026,0.0905610855280208
515,1983,Fall,-2.04048326111959,1.15928781314543,-0.0249510621394255
521,1983,Fall,-2.9263240389549,-0.252182822663336,-0.169148821298645
522,1983,Fall,-2.94801757091238,-0.62744535158489,-0.451025965883098
525,1983,Fall,-4.18348593199957,-1.80177245569803,-0.591485212658438
526,1983,Fall,-2.87683097181365,-0.878082491519281,-0.592255970775353
537,1983,Fall,-3.09070517597939,-1.29713204036752,-0.62816742810696
551,1983,Fall,-2.10378227850815,1.22257939915426,0.149364307280391
552,1983,Fall,-3.31384399906117,-0.759363787082325,-0.380264499040776
561,1983,Fall,-2.02707867025352,0.635244411404616,-0.193139825577445
562,1983,Fall,-1.87722907140126,0.216410380283774,-0.15711802151249
612,1983,Fall,-0.357464724964137,-0.201339434132877,-0.437184904221535
613,1983,Fall,-0.936034079950528,0.777914698175287,-0.278560134083206
615,1983,Fall,-0.70975541480909,1.27140782150367,-0.537815334128993
616,1983,Fall,0.981381166492412,0.624775124053861,-0.88431381619746
621,1983,Fall,-3.16107914698011,-2.43445739884633,-0.425279176315929
622,1983,Fall,0.837214623339726,0.71167658545024,-0.944101708602766
623,1983,Fall,0.683308357199518,0.551868434071894,-0.358460313284499
625,1983,Fall,-0.590142388223662,-0.6211744072964,-0.0682791062297665
626,1983,Fall,-0.730092689383431,1.48195186554624,-0.432986906200539
627,1983,Fall,0.505468246855347,-0.165108470811374,0.889582236158454
631,1983,Fall,-0.184956797478665,0.961016469404233,-0.392261749106291
632,1983,Fall,0.911047530091061,0.687460401124545,-0.87151564435975
636,1983,Fall,1.32311636708785,0.466963101069824,-1.03325572526306
464,1983,Spring,-2.50800717202111,1.40333359024246,0.21246935032431
465,1983,Spring,-2.10698871441803,1.4723811578855,0.277274761734667
511,1983,Spring,-1.4413016019493,0.810603337438827,0.34397654991722
512,1983,Spring,-2.18263049306734,0.750169859118897,0.523194700674285
513,1983,Spring,-1.79511963930518,1.10166710932527,0.44794882255307
514,1983,Spring,-2.15131348082746,0.985026811552655,0.28849769946766
515,1983,Spring,-1.79644319901781,0.946591583208552,0.564524257100533
521,1983,Spring,-1.99289560376534,0.377128272902245,0.27034695645586
522,1983,Spring,-2.98634929827905,-0.202985587457393,-0.172490440250959
525,1983,Spring,-2.90445451428291,-0.349970849808406,-0.297178686306777
526,1983,Spring,-3.55065640741303,-1.17527099888734,-0.423975656620213
537,1983,Spring,-1.51868162585305,-0.40470564020075,-0.643218178341323
551,1983,Spring,-2.19953653995262,1.22628236925782,0.167543541848372
552,1983,Spring,-3.41142990897179,-0.644102025703277,-0.284164624943631
561,1983,Spring,-2.65023259577672,1.32036137492562,0.165428029077981
562,1983,Spring,-3.34320837400111,-0.833577806260543,-0.345406762645208
612,1983,Spring,-2.77010679820285,-0.2729684358823,-0.285063255309101
613,1983,Spring,-3.79518115095029,-1.34949106972877,-0.448662134198644
615,1983,Spring,-4.00294258972557,-1.72002767806348,-0.553118456356955
616,1983,Spring,-3.2078643444867,-1.20397319710522,-0.642914240774364
621,1983,Spring,-4.01609664495027,-1.93012058421836,-0.540324709188518
622,1983,Spring,-4.25141368835585,-1.96282693972444,-0.614803192551759
623,1983,Spring,-2.97357954390419,-0.869825133279386,-0.769181801817592
626,1983,Spring,-4.30495317258413,-1.97707352359664,-0.603801341685308
631,1983,Spring,-4.56194699049139,-2.29099662077599,-0.660594381741467
632,1983,Spring,-4.59602148053076,-2.31409914697275,-0.676094904378626
636,1983,Spring,-4.66077518121905,-2.36687931013103,-0.676823291185292
464,1984,Fall,-2.66562497273387,0.275860272638775,0.119484198097049
465,1984,Fall,-2.4824148119528,0.675723932358676,0.0500695218940165
511,1984,Fall,-2.3662986845596,0.516468888959961,-0.00640739574983645
512,1984,Fall,-2.94671176534647,0.0442235521552153,-0.00348477912512555
513,1984,Fall,-2.07814796179645,0.709604104008743,0.379870779433195
514,1984,Fall,-2.00272594830137,0.420234954332546,0.0615932940457238
515,1984,Fall,-1.98421757653127,1.18526769019294,0.24516834798237
521,1984,Fall,-2.55177108627629,0.340184269754589,-0.0511127040863575
522,1984,Fall,-3.26783702792309,-0.672789981477375,-0.349215054696496
525,1984,Fall,-3.80272639127186,-1.3617763259711,-0.511847544967888
526,1984,Fall,-3.47848243829789,-1.31275822274607,-0.551314688144242
537,1984,Fall,-3.22067953075859,-1.51582964350951,-0.717178073063399
539,1984,Fall,-2.08546903168987,-0.388094638518712,-0.405119002552865
551,1984,Fall,-2.80225309414821,0.38295030406539,-0.0696733298747802
552,1984,Fall,-2.62565911700292,0.402702104841596,-0.164301515222247
561,1984,Fall,-2.79679496970196,-0.227850954888936,-0.476749294421261
562,1984,Fall,-3.24185024745729,-0.841138420478632,-0.364942980892558
612,1984,Fall,0.662476086646119,-0.557248192284878,-0.36066800496482
613,1984,Fall,0.759486227802179,0.56482916501448,-0.841218303770438
614,1984,Fall,-1.57827535258757,1.74853469498793,-0.7048056222416
615,1984,Fall,-1.5142413750013,0.471121643071835,-0.399962768384969
616,1984,Fall,0.793687692057851,0.622194433217937,-0.915389803564558
621,1984,Fall,-1.86666168253892,-1.03983341446473,-0.233618603210158
622,1984,Fall,1.07684566631877,0.461613877795774,-1.03907758389369
623,1984,Fall,1.49197700155849,0.385297700470851,-1.12633033807853
625,1984,Fall,-2.42875466194476,-2.20042213734479,0.0983207075625396
626,1984,Fall,-0.0930336014440488,1.27391783097674,-0.620051834389434
631,1984,Fall,-1.76090516821171,-1.44536378009422,-0.194959134792169
632,1984,Fall,0.751266489312344,0.84904449722064,-0.899220325202443
636,1984,Fall,-0.586209111347278,1.57352666569239,-0.384079227774363
464,1984,Spring,-3.37305199323587,-0.792907413632088,-0.187023365471306
465,1984,Spring,-1.97468230329464,1.22646144067623,0.22257293925342
511,1984,Spring,-1.92389220542538,1.62677340112839,0.255240272523351
512,1984,Spring,-1.93131582011956,1.07423037316325,0.302044293449531
513,1984,Spring,-1.76588495890546,1.0519423328769,0.467741199195172
514,1984,Spring,-2.22793521998927,1.06939139186554,0.237081510769251
515,1984,Spring,-2.02725147463513,0.915358921352088,0.432746415157683
521,1984,Spring,-2.81088187754109,-0.047775212859327,-0.0432840115014507
522,1984,Spring,-3.06033977948832,0.0074662100791975,-0.114561387278588
525,1984,Spring,-2.91080192781719,-0.221641680007604,-0.23174267567379
526,1984,Spring,-1.07341369453945,0.726328665107101,-0.0725154505394619
537,1984,Spring,-2.47799735593397,-0.0816422231005229,-0.32035689681064
551,1984,Spring,-2.71626992893469,1.17031559373505,0.117802471848258
552,1984,Spring,-3.17492830284242,-0.0974476247538129,-0.270899317116738
561,1984,Spring,-2.29246663730813,1.70448287454898,0.158522823396005
562,1984,Spring,-3.6419471257474,-1.21623380045252,-0.4515185063457
612,1984,Spring,-2.54052332099043,0.919866594223528,0.131796756582795
613,1984,Spring,-2.09554774773459,-0.0171731285830534,-0.136361247615665
614,1984,Spring,-1.81412944604602,0.253649442418968,-0.0137315393681753
615,1984,Spring,-3.33796888100889,-1.27167618508629,-0.461521466478656
616,1984,Spring,-4.21119082614313,-2.03810967476655,-0.663300859197385
621,1984,Spring,-4.02866637658626,-1.91211559748249,-0.541334031124606
622,1984,Spring,-4.62875909823699,-2.34183688940234,-0.676947287854191
623,1984,Spring,-3.6839069869273,-1.46046995131396,-0.673189948620462
625,1984,Spring,-3.32118362912989,-1.17851451429488,-0.344178201790772
626,1984,Spring,-3.15428394604292,-1.27023193084568,-0.549578447784811
631,1984,Spring,-4.35868080724076,-2.01094670049579,-0.620540104860526
632,1984,Spring,-1.84275898687741,0.114490090950152,-0.224560859912781
635,1984,Spring,-0.790128771907793,1.73263327442459,-0.43064986736616
636,1984,Spring,-0.85352986310125,1.78017688435175,-0.223521139519868
464,1985,Fall,-2.39070373859268,-0.184029736233698,0.149014834883043
465,1985,Fall,-2.16397519926055,1.12085768435512,-0.0739240830670077
511,1985,Fall,-2.14848791547769,0.882077881121767,-0.184078611830579
512,1985,Fall,-2.98971449970071,-0.317043056430995,-0.286954410547455
513,1985,Fall,-1.86180873041827,1.20327809210747,0.130497899093804
514,1985,Fall,-0.906048843664089,0.864045281221674,0.33428025198413
515,1985,Fall,-2.83892652026983,-0.174572111388017,-0.0454019583947476
521,1985,Fall,-2.48053822931231,0.0804233234544406,-0.264920279635693
522,1985,Fall,-2.8948059561159,-0.372035875323158,-0.328420582740839
525,1985,Fall,-2.93207187184355,-0.768675668516543,-0.556010900596799
526,1985,Fall,-1.57109182571979,0.47525114772695,-0.418445053776686
537,1985,Fall,-2.41442197116698,-0.989252945880368,-0.738292371656555
539,1985,Fall,-4.54859261542586,-2.21347466556502,-0.662672941261363
551,1985,Fall,-2.6978063743165,0.198969497657637,-0.189908568990251
552,1985,Fall,-2.12710800481672,0.318962570544278,-0.218733773815353
561,1985,Fall,-4.52881479693094,-2.21408299678626,-0.664464662119184
562,1985,Fall,-2.75834855129561,-1.01757267398369,-0.635321736391636
612,1985,Fall,-2.71679192354646,-1.34004071101038,-0.22424670495975
613,1985,Fall,0.232234086274114,0.37049815944209,-0.873372506785743
614,1985,Fall,-2.72985756120287,-1.45681012982302,-0.122593831640694
615,1985,Fall,-2.57247016472608,-1.3476478845674,-0.272814749182422
616,1985,Fall,-0.631888995971517,1.31555020470923,-0.239729156200743
621,1985,Fall,-1.9278980010138,-1.58041554971252,-0.368089999785735
622,1985,Fall,-0.551111898505517,1.27503955062423,-0.476916169535066
623,1985,Fall,-1.90442290120218,1.53658979661467,-0.286182129133304
625,1985,Fall,-1.43480163814151,-0.869317707915928,-0.334551196020981
626,1985,Fall,-0.249390888090265,1.27815172457101,-0.707486548333914
631,1985,Fall,-1.47124564158029,-0.992545760198428,-0.228508156347456
632,1985,Fall,-0.0644711667844644,1.04267695056878,-0.866703389639555
635,1985,Fall,-2.24541046098839,-0.13840755194674,-0.242832098486729
636,1985,Fall,1.31037842745087,0.464703838417226,-1.06524711067494
464,1985,Spring,-3.78594037830427,-1.13264994293254,-0.388707135043432
465,1985,Spring,-2.55883194848713,0.471016268020419,0.219196786528238
511,1985,Spring,-1.65450889100486,1.56761495345845,0.257511441081185
512,1985,Spring,-2.25043383908153,0.220343514877585,0.225018395696468
513,1985,Spring,-2.35158157983249,0.187856488552529,0.181130276629272
514,1985,Spring,-2.26707752117233,0.335161687949959,0.0726288421830713
515,1985,Spring,-2.27540454592602,1.88589178132446,0.224164417724962
521,1985,Spring,-2.94667584476178,-0.159238318554322,-0.0244650965237114
522,1985,Spring,-3.18126306693818,-0.278677696739798,-0.169533213967066
525,1985,Spring,-3.58764833724308,-1.33796486675305,-0.49217834367961
526,1985,Spring,-3.84969597619891,-1.41837546591633,-0.479519867863556
537,1985,Spring,-4.45870909032805,-2.18196274909354,-0.655552401582313
539,1985,Spring,-2.28348044861906,0.351935215054788,-0.0245641429561543
551,1985,Spring,-2.2995407720068,1.20005086404366,0.164436027974589
552,1985,Spring,-2.55388904788008,0.30701382144347,-0.12829603103422
561,1985,Spring,-3.22736932016338,-0.431707786159472,-0.170449261769231
562,1985,Spring,-3.65093672683917,-1.20667491362919,-0.462506397838933
612,1985,Spring,-1.88426844499362,0.711396515653108,-0.065118415282052
613,1985,Spring,-3.92064142105864,-1.64136339721685,-0.523302139498673
615,1985,Spring,-4.33840509657662,-2.13125565499858,-0.625708341984318
616,1985,Spring,-3.95230954088674,-1.73033846170123,-0.679059350252497
621,1985,Spring,-4.55535323254018,-2.27580366267218,-0.674583328560195
622,1985,Spring,-4.56156436781191,-2.31575853538563,-0.683123582885046
623,1985,Spring,-3.86997813150644,-1.58857177682195,-0.722842341912591
625,1985,Spring,-3.77060205203196,-1.53034568163386,-0.505128517473227
626,1985,Spring,-2.2704230481645,-1.04571714726123,-0.557567322837409
627,1985,Spring,-4.50454925839118,-2.19608407161494,-0.679212929574917
631,1985,Spring,-3.90630721078769,-1.7436962717653,-0.500962983906184
632,1985,Spring,-3.1642311815786,-1.71201926970947,-0.59614337540032
635,1985,Spring,-0.795908764936164,1.12168431656061,-0.503520455324434
636,1985,Spring,0.988035060298228,0.503213085880917,-1.03331813129279
464,1986,Fall,-2.99705721661553,-0.496265205226908,-0.217040809841377
465,1986,Fall,-3.52203321110375,-1.0346381756169,-0.346666476627507
511,1986,Fall,-2.04640759212158,1.6580904137521,-0.0859907095965543
512,1986,Fall,-2.10800186404307,1.13320064149816,-0.238723480237214
513,1986,Fall,-1.8401144675951,0.740304002411864,0.322435838016253
514,1986,Fall,-2.43566869868756,0.0431794382852106,-0.0103420321261097
515,1986,Fall,-2.61094589838544,-0.0698552335916368,-0.215302157397424
521,1986,Fall,-4.39129094586746,-2.04762605133884,-0.597661012556962
522,1986,Fall,-3.37649805801793,-0.923088433180827,-0.475346628469161
525,1986,Fall,-1.90232380297718,0.705451570920093,-0.47039329415856
526,1986,Fall,-2.3491656286531,-0.331056100359041,-0.512215912478524
537,1986,Fall,-2.73641906982588,-1.25080771070067,-0.710304837986978
539,1986,Fall,0.872157200632288,0.44886446294074,-0.76548620683682
551,1986,Fall,-2.27953875191372,0.0687065099285863,-0.302596203350825
552,1986,Fall,-0.9058812632746,1.60005965957988,0.213780717334259
561,1986,Fall,-3.3945610484745,-1.25374132231364,-0.462665564565476
562,1986,Fall,-3.75991164780829,-1.26916522033408,-0.507431511755749
612,1986,Fall,-0.50714037537051,-0.667685415849664,-0.361922653097047
613,1986,Fall,0.571262752609535,0.60362257668863,-0.925049456612322
615,1986,Fall,-0.934881049215382,1.45650141337829,-0.457806281836172
616,1986,Fall,-0.135963348984186,0.415151555256717,-0.7704223056033
621,1986,Fall,-0.741645366327712,-0.496694411229939,-0.442998049803919
622,1986,Fall,-0.765147918962326,1.76993258080712,-0.307870602943765
623,1986,Fall,1.46316207044104,0.400990736400437,-1.11957940243734
625,1986,Fall,-2.65147995967945,-2.50375501554397,-0.0149154392616355
626,1986,Fall,-0.527239878814856,1.4563452434764,-0.480036873625608
631,1986,Fall,-1.56820607088598,-1.28989654265697,-0.332939663545878
632,1986,Fall,-0.485127133437713,1.42458121867752,-0.295244192313405
635,1986,Fall,-4.44639730768684,-0.556936419252918,-0.101056985458824
636,1986,Fall,-0.751287578047956,1.86489490154019,-0.422727353796337
464,1986,Spring,-3.24807445730954,-0.750863908813801,-0.220869367097454
465,1986,Spring,-2.50054021455121,0.165356358424136,0.199219833272535
511,1986,Spring,-3.11165618366123,-0.706203683742501,-0.0629142910243834
512,1986,Spring,-2.73146222176346,0.0755403608961271,-0.146858562099045
513,1986,Spring,-1.70543314229903,0.729591271460294,0.40701500283106
514,1986,Spring,-2.2195550923906,0.762569902849919,0.0927779340411666
515,1986,Spring,-2.75723195186007,0.0219431715128869,-0.0248950869139385
521,1986,Spring,-3.08869221830318,-0.00705579736723496,0.0223104182804474
522,1986,Spring,-3.03876551266244,0.292525214845887,-0.137337063432112
525,1986,Spring,-3.75844205875857,-1.40468278346086,-0.60359401720034
526,1986,Spring,-3.28363694942333,-0.919112036512905,-0.449458487276173
537,1986,Spring,-2.39837506188144,-0.485861730173297,-0.40675862301625
539,1986,Spring,-2.56095298910539,0.00986996504596885,-0.0999714778128389
551,1986,Spring,-2.88652675333568,0.128296645718702,-0.145392494671214
552,1986,Spring,-3.26450759798228,-0.633764124483827,-0.394214827002598
561,1986,Spring,-2.80175703166631,-0.0455732135530902,-0.120102072100125
562,1986,Spring,-3.1099770004476,-0.394498347526133,-0.273953844478851
612,1986,Spring,-2.64204473411383,-0.108143638058685,-0.576891725508123
613,1986,Spring,-3.00314449641525,-1.24785964254708,-0.194743173457433
615,1986,Spring,-4.02877623960734,-1.85011196335029,-0.587513561273596
616,1986,Spring,-3.2927161776316,-1.40379102620214,-0.586165143329273
621,1986,Spring,-4.53037072058912,-2.12368585088264,-0.623495326245275
622,1986,Spring,-4.4970012347092,-2.20070432944953,-0.690166391084068
625,1986,Spring,-3.78381065635451,-1.79294843592941,-0.574525179095997
626,1986,Spring,-2.1070634456273,0.0882269781017447,-0.426374480972035
631,1986,Spring,-4.48809732678049,-2.2383033522778,-0.646134851986238
632,1986,Spring,-3.11571811229815,-2.0593391377711,-0.15971042417506
636,1986,Spring,-1.26697799842199,0.00144001702717526,-0.761359309368735
464,1987,Fall,-2.53141354134964,0.0520752803277148,-0.065136770020749
465,1987,Fall,-2.75012142819969,-0.144027032218684,-0.124024053870383
466,1987,Fall,-2.27799633945993,1.14723725074721,0.166195549016792
511,1987,Fall,-1.60216128892633,-0.0460470026361667,0.672185584012754
512,1987,Fall,-1.86365640084119,0.979703119167428,-0.446464841826748
513,1987,Fall,-2.18145068108743,0.747656884936327,-0.102144368928783
514,1987,Fall,-2.58035171268567,-0.264242896167743,-0.0847339344409105
515,1987,Fall,-1.95605908403524,0.944743383831816,-0.0185595431624556
521,1987,Fall,-2.04986726582426,0.254667982544722,-0.113283346055651
522,1987,Fall,-3.64032841227846,-1.17447953028177,-0.484489364632012
525,1987,Fall,-3.18867670357827,-0.747219991174582,-0.563523680573613
526,1987,Fall,-2.87998405426416,-0.643979827606771,-0.457669172096828
537,1987,Fall,-1.77174976339955,-0.283163868774113,-0.724230725028663
539,1987,Fall,-1.16432209053858,0.597357158186332,-0.451408144230671
551,1987,Fall,-2.36977955355139,0.0579086161549167,-0.240209579769061
552,1987,Fall,-3.18891407430888,-0.773243334576408,-0.424078832219127
561,1987,Fall,-3.94193807658596,-1.49128116915326,-0.565783791954363
562,1987,Fall,-4.49439330693955,-2.16176574588376,-0.649252439263317
611,1987,Fall,-0.389754364310034,1.07870193305782,-0.160591479521074
612,1987,Fall,-1.49707994855346,0.0576838526016309,-0.441921502093933
613,1987,Fall,-0.84670670078,1.4162741947094,-0.427650962156461
615,1987,Fall,-2.13729003545992,-1.12279107250251,-0.416203860118413
616,1987,Fall,0.578768432269669,0.868695482492536,-0.806401610523999
621,1987,Fall,-2.91695491087685,-1.97510729744517,-0.412778514397559
622,1987,Fall,0.820514277401812,0.667154449153226,-0.943419326994239
625,1987,Fall,-2.76447861458719,-2.01908074795183,-0.410622619448972
626,1987,Fall,-0.695019481951179,1.49153889147836,-0.376772342326249
631,1987,Fall,-1.00636841635031,0.117721685986266,-0.361760677843131
632,1987,Fall,-0.790462510177774,1.82809380303316,-0.456982534885384
636,1987,Fall,1.20129943748349,0.574897003925002,-1.03425471576576
464,1987,Spring,-2.26544841185672,-0.625545665899541,0.511758260400772
465,1987,Spring,-2.28014659078494,0.396906082294056,0.0782200639664818
466,1987,Spring,-1.67867572058416,1.32074069676711,0.113742923850811
511,1987,Spring,-2.11008874185157,0.695220441939443,0.178718125459019
512,1987,Spring,-1.65189504285751,1.44949921722285,-0.0284940800651416
513,1987,Spring,-2.67585217792435,0.144909781803196,0.129326316929315
514,1987,Spring,-2.15323708068865,0.341583616280046,-0.182479494014797
515,1987,Spring,-2.06134290422943,0.927811000575937,0.217703460787474
521,1987,Spring,-2.66882228292108,0.112996675662038,-0.0781920774603145
